Player,Year,Serve Rating,% 1st Serve,% 1st Serve Points Won,% 2st Serve Points Won,% Service Games Won,Avg. Aces/ Match,Avg. Double Faults/Match
Thomas Johansson,1998,265.9,50.3,79.2,49.2,80.8,9.8,3.4
Mariano Puerta,1998,265.9,64.6,68.5,53.1,79.0,2.6,1.9
Sebastien Lareau,1998,264.7,65.2,71.1,46.9,77.9,7.3,3.7
Marat Safin,1998,264.6,51.4,78.3,48.4,80.6,9.6,3.7
Martin Damm,1998,264.2,55.7,75.1,49.3,78.8,8.6,3.3
Jerome Golmard,1998,264.2,62.2,70.5,50.6,79.7,5.3,4.1
Tim Henman,1998,263.5,53.0,78.2,48.8,80.2,7.3,4.0
Jan-Michael Gambill,1998,263.4,55.2,74.7,48.4,78.2,10.5,3.6
Alex Corretja,1998,263.0,55.8,72.6,52.1,80.0,4.9,2.4
Felix Mantilla,1998,262.5,60.8,69.2,52.3,78.6,4.0,2.4
Jason Stoltenberg,1998,262.5,58.0,73.7,49.6,78.8,6.0,3.6
Francisco Clavet,1998,262.2,63.7,68.4,52.4,77.4,2.6,2.3
Michael Chang,1998,262.2,54.3,73.7,50.8,79.6,5.9,2.1
Marc Rosset,1998,262.0,53.8,80.0,45.5,79.6,9.6,6.5
Andrei Pavel,1998,261.9,63.1,69.9,48.8,77.1,5.1,2.1
Guillaume Raoux,1998,261.7,56.0,71.2,53.6,79.7,3.8,2.6
Brett Steven,1998,261.5,65.1,67.2,51.1,77.5,3.4,2.8
Magnus Gustafsson,1998,261.4,62.6,70.3,50.9,78.5,3.2,4.1
Cedric Pioline,1998,261.0,58.8,73.6,48.7,77.9,5.4,3.4
Ramon Delgado,1998,260.8,55.6,72.3,49.1,78.2,9.0,3.4
Scott Draper,1998,260.7,56.0,72.1,51.2,77.6,6.5,2.7
Byron Black,1998,259.6,60.0,68.8,52.2,77.0,4.1,2.5
Daniel Vacek,1998,259.5,56.8,74.3,47.2,79.4,6.8,5.0
Paul Haarhuis,1998,259.1,56.6,71.4,50.3,77.8,5.8,2.8
Yevgeny Kafelnikov,1998,258.6,54.2,74.5,49.7,78.8,5.9,4.5
Andrei Medvedev,1998,258.6,58.7,73.5,47.3,76.8,7.4,5.1
Jiri Novak,1998,258.2,64.6,67.8,49.3,74.5,4.5,2.5
Thomas Muster,1998,258.0,59.9,68.5,52.0,76.6,3.2,2.2
Carlos Moya,1998,257.9,55.1,72.0,50.9,77.4,5.0,2.5
Wayne Ferreira,1998,257.7,53.4,75.6,47.8,77.8,6.8,3.7
Tommy Haas,1998,257.7,59.2,71.5,48.2,77.6,5.1,3.9
Sargis Sargsian,1998,257.0,59.7,70.2,49.6,76.4,4.3,3.2
Sjeng Schalken,1998,256.7,60.1,69.1,49.8,76.6,4.3,3.2
Richard Krajicek,1997,298.2,58.3,85.6,52.3,90.6,14.5,3.1
Pete Sampras,1997,296.9,63.7,81.6,52.9,90.4,10.6,2.3
Greg Rusedski,1997,296.8,57.1,84.4,54.2,91.6,14.0,4.5
Goran Ivanisevic,1997,284.6,54.4,83.5,50.1,87.5,14.7,5.6
Mark Philippoussis,1997,284.2,58.3,80.3,51.1,86.5,13.6,5.6
Magnus Larsson,1997,277.2,62.8,74.5,51.8,83.3,7.5,2.7
Albert Costa,1997,277.0,68.8,70.6,53.4,83.0,3.5,2.3
Patrick Rafter,1997,275.8,60.6,75.8,51.7,84.8,7.0,4.1
Thomas Enqvist,1997,273.4,55.1,78.1,51.6,84.0,7.8,3.2
Brett Steven,1997,272.6,64.8,71.4,52.2,83.0,4.6,3.4
Jonathan Stark,1997,271.9,58.2,78.2,46.8,81.1,12.0,4.4
Alex Radulescu,1997,271.6,56.2,78.0,48.7,81.8,10.5,3.6
Guillaume Raoux,1997,268.6,56.1,75.5,52.7,81.9,5.1,2.7
Alex O'Brien,1997,268.2,64.6,69.8,51.8,79.4,5.3,2.7
Tim Henman,1997,267.9,51.7,79.9,50.0,82.8,8.1,4.6
Felix Mantilla,1997,267.5,67.0,68.2,52.4,79.3,2.5,1.9
Marc-Kevin Goellner,1997,266.9,50.9,80.2,48.6,80.1,11.7,4.6
Kenneth Carlsen,1997,266.8,55.8,74.9,50.8,80.3,8.9,3.9
Cedric Pioline,1997,266.8,60.8,73.4,50.5,79.9,5.5,3.3
Thomas Muster,1997,266.3,58.7,71.0,53.2,81.5,4.1,2.2
Jim Courier,1997,266.0,60.6,72.8,50.4,80.1,5.2,3.1
Petr Korda,1997,266.0,55.6,75.1,51.3,82.8,6.2,5.0
Richard Fromberg,1997,265.7,59.7,75.9,46.7,79.9,8.7,5.2
Gustavo Kuerten,1997,265.5,54.1,75.5,50.7,79.9,8.6,3.3
Sandon Stolle,1997,265.2,58.4,76.8,47.1,79.2,8.5,4.8
Marcelo Rios,1997,263.9,55.3,72.7,53.0,81.0,5.2,3.3
Martin Damm,1997,263.8,53.7,77.0,47.8,79.8,9.3,3.8
Nicolas Kiefer,1997,263.5,53.8,77.0,48.6,79.7,7.9,3.5
Chris Woodruff,1997,263.3,58.3,73.4,49.2,80.6,6.1,4.3
Michael Chang,1997,263.1,52.4,74.2,52.9,80.7,5.6,2.7
Jiri Novak,1997,263.0,68.3,69.4,47.8,76.9,2.9,2.3
Sergi Bruguera,1997,262.9,58.8,72.1,51.0,78.0,4.9,1.9
Jan Siemerink,1997,262.9,57.1,73.9,49.6,80.0,7.1,4.8
Magnus Norman,1997,262.6,53.5,73.9,49.7,79.9,8.7,3.1
Richey Reneberg,1997,262.5,57.6,72.1,51.4,79.0,4.9,2.5
Jonas Bjorkman,1997,261.0,54.6,72.9,52.0,80.0,4.8,3.3
Alberto Berasategui,1997,260.8,73.5,64.3,50.1,73.0,2.5,2.6
Michael Stich,1997,260.7,53.5,75.6,50.3,78.8,8.3,5.8
Alex Corretja,1997,260.4,57.3,71.3,52.3,78.7,3.5,2.7
Paul Haarhuis,1997,260.2,59.3,71.2,49.2,77.6,5.6,2.7
Jason Stoltenberg,1997,260.2,58.8,74.3,46.5,77.8,6.6,3.8
Tommy Haas,1997,259.7,60.1,70.4,50.5,76.7,5.8,3.8
Scott Draper,1997,259.6,56.4,72.6,50.1,76.7,6.8,3.0
Marc Rosset,1997,259.5,55.3,77.0,45.7,79.4,7.8,5.7
Thomas Johansson,1997,259.4,51.3,76.1,50.0,78.9,6.5,3.4
Marcelo Filippini,1997,258.9,68.0,65.7,50.4,74.8,2.1,2.1
Yevgeny Kafelnikov,1997,258.5,55.4,72.5,50.3,79.1,5.3,4.1
Jeff Tarango,1997,258.1,62.3,69.5,49.2,76.9,3.8,3.6
Leander Paes,1997,257.9,61.5,72.5,46.7,77.5,3.3,3.6
Slava Dosedel,1997,257.4,65.5,65.3,52.4,73.5,3.2,2.5
Pete Sampras,1996,295.7,59.8,83.0,53.1,90.8,12.0,3.0
Goran Ivanisevic,1996,292.2,54.9,85.5,51.8,89.2,15.3,4.5
Greg Rusedski,1996,287.3,60.2,80.7,51.6,85.9,11.8,2.9
Richard Krajicek,1996,283.2,57.9,82.6,47.8,85.0,13.5,3.6
Boris Becker,1996,281.7,56.1,82.0,50.3,86.3,12.0,5.0
Mark Philippoussis,1996,281.2,59.7,80.9,47.4,84.6,14.3,5.7
Todd Martin,1996,280.5,61.7,76.3,51.5,84.5,9.1,2.6
Jonathan Stark,1996,279.0,61.7,76.9,49.9,83.1,10.1,2.7
Marc Rosset,1996,277.2,58.0,80.7,48.2,84.5,10.3,4.5
Guy Forget,1996,274.9,57.6,76.3,51.5,82.5,9.5,2.5
Patrick Rafter,1996,274.7,58.1,76.1,53.0,84.7,6.2,3.4
Michael Stich,1996,274.1,55.2,80.2,48.8,83.1,11.7,4.9
Martin Damm,1996,273.2,57.0,77.4,50.3,82.3,9.2,3.0
Jim Courier,1996,272.3,61.7,73.4,52.4,82.2,5.8,3.2
Marc-Kevin Goellner,1996,270.4,53.3,77.6,51.4,81.7,10.1,3.7
Yevgeny Kafelnikov,1996,270.1,57.1,75.5,51.8,82.8,6.7,3.8
Javier Frana,1996,269.3,58.9,75.7,47.8,80.6,8.0,1.7
Kenneth Carlsen,1996,268.5,58.2,75.0,50.1,81.5,7.5,3.8
Albert Costa,1996,268.5,69.7,67.2,52.6,78.4,2.7,2.1
Cedric Pioline,1996,267.6,55.8,75.3,51.5,82.1,6.1,3.2
Andrei Olhovskiy,1996,267.1,56.3,77.0,47.9,82.5,8.6,5.2
Wayne Ferreira,1996,266.4,55.6,75.6,49.5,80.9,7.7,2.9
Thomas Muster,1996,266.3,58.6,71.3,54.0,81.4,3.3,2.3
Jan Siemerink,1996,266.3,56.3,75.2,50.9,82.5,6.5,5.1
Tim Henman,1996,265.5,57.4,73.9,50.4,80.5,7.0,3.7
Jakob Hlasek,1996,265.4,60.3,73.8,48.6,79.2,6.3,2.8
Alberto Berasategui,1996,265.3,74.9,64.0,51.7,75.1,1.7,2.1
Thomas Enqvist,1996,265.3,56.5,77.0,48.0,80.5,7.5,4.2
Richard Fromberg,1996,265.3,60.2,74.7,47.9,78.0,7.4,2.9
Magnus Larsson,1996,265.3,61.8,71.2,50.2,78.5,5.8,2.2
Michael Chang,1996,264.8,49.0,77.5,52.6,81.7,6.5,2.5
Vincent Spadea,1996,264.5,61.7,69.0,53.1,78.2,3.7,1.2
Mark Woodforde,1996,263.8,58.9,72.7,49.9,81.0,5.2,3.9
Nicolas Pereira,1996,263.6,61.0,73.4,47.6,79.0,5.4,2.8
Shuzo Matsuoka,1996,263.4,61.7,72.5,46.9,77.9,7.6,3.2
Guillaume Raoux,1996,263.3,52.3,75.3,52.3,80.1,6.2,2.9
Daniel Vacek,1996,263.1,57.0,75.8,48.4,79.5,7.4,5.0
Younes El Aynaoui,1996,262.7,61.7,70.5,49.3,78.5,5.8,3.1
MaliVai Washington,1996,262.6,58.5,72.1,50.6,79.6,5.5,3.7
Stefan Edberg,1996,262.4,59.0,71.7,51.5,80.4,3.8,4.0
Magnus Gustafsson,1996,262.3,63.1,69.7,50.2,79.5,3.4,3.6
Thomas Johansson,1996,262.3,54.3,74.3,51.5,79.4,5.9,3.1
Renzo Furlan,1996,261.6,61.7,70.4,50.3,76.7,4.2,1.7
Mikael Tillstrom,1996,260.7,61.8,69.3,50.5,77.2,4.4,2.5
Sandon Stolle,1996,260.5,58.7,75.9,45.2,78.7,6.5,4.5
Alex Corretja,1996,260.2,59.9,70.3,51.7,77.2,3.4,2.3
Paul Haarhuis,1996,260.2,62.7,68.7,50.9,75.7,4.1,1.9
Carlos Moya,1996,260.1,64.7,68.3,49.8,76.2,3.0,1.9
Andrei Medvedev,1996,259.7,60.3,71.0,48.5,77.8,5.6,3.5
Richey Reneberg,1996,259.7,55.3,71.6,52.4,77.7,5.2,2.5
Pete Sampras,1995,287.6,56.1,82.9,51.4,88.9,12.1,3.8
Goran Ivanisevic,1995,284.1,53.5,82.9,51.1,86.1,14.5,4.0
Richard Krajicek,1995,283.8,59.3,79.2,50.7,86.1,11.6,3.1
Andre Agassi,1995,283.5,64.3,74.2,55.6,87.4,4.0,2.0
Boris Becker,1995,281.8,57.2,82.0,47.5,87.8,12.6,5.3
Shuzo Matsuoka,1995,280.6,63.6,77.4,48.6,84.5,9.9,3.4
Magnus Larsson,1995,279.4,62.3,75.0,52.5,84.9,7.0,2.3
Mark Philippoussis,1995,279.4,58.7,79.2,48.5,86.0,11.8,4.8
Todd Martin,1995,279.1,60.4,76.7,51.5,84.1,9.5,3.1
Jim Courier,1995,278.6,61.9,75.0,53.4,85.7,5.3,2.7
Greg Rusedski,1995,277.6,55.9,81.6,48.9,85.4,11.6,5.8
Guy Forget,1995,277.5,60.0,77.1,50.5,83.3,9.5,2.9
Javier Frana,1995,277.5,59.7,73.6,54.6,84.5,6.6,1.5
David Wheaton,1995,275.7,66.2,72.7,50.6,81.4,7.4,2.6
Michael Stich,1995,275.3,56.7,77.3,51.8,85.0,8.0,3.5
Kenneth Carlsen,1995,273.5,56.8,76.3,51.1,84.3,8.8,3.8
Marc Rosset,1995,272.1,55.8,79.8,48.3,83.9,9.4,5.1
Daniel Vacek,1995,271.2,60.2,75.9,50.0,81.5,8.1,4.5
Michael Chang,1995,270.9,54.1,76.3,53.8,82.7,6.0,2.0
Jan Siemerink,1995,270.4,59.7,73.3,53.0,82.3,5.4,3.3
Jan Apell,1995,269.7,62.2,72.3,51.6,81.5,4.9,2.8
Nicolas Pereira,1995,268.9,62.8,73.7,47.5,80.8,7.0,2.9
Brett Steven,1995,268.7,66.3,69.6,52.6,78.9,3.9,2.6
Albert Costa,1995,267.0,73.0,64.6,52.5,77.0,1.9,2.0
Thomas Muster,1995,266.8,60.0,71.2,53.9,80.8,3.4,2.5
Jacco Eltingh,1995,266.6,60.9,74.7,47.5,80.6,8.1,5.2
Jonathan Stark,1995,266.3,59.9,75.3,45.9,79.9,9.1,3.8
MaliVai Washington,1995,265.1,59.8,72.7,50.0,79.2,5.9,2.5
Michael Tebbutt,1995,265.0,52.4,79.7,46.2,80.9,12.5,6.7
Thomas Enqvist,1995,264.8,55.0,76.1,50.0,80.8,7.0,4.1
Yevgeny Kafelnikov,1995,264.5,55.2,74.4,51.0,81.9,5.5,3.5
Marcelo Rios,1995,264.3,62.9,68.5,53.7,78.0,3.1,1.9
Patrick Rafter,1995,264.0,58.8,73.3,49.3,79.9,6.8,4.1
Marc-Kevin Goellner,1995,263.8,51.8,80.0,45.9,79.4,12.4,5.7
Karel Novacek,1995,263.3,58.4,71.9,50.0,77.6,7.4,2.0
Stefan Edberg,1995,262.9,60.6,72.6,50.6,79.6,3.2,3.7
Wayne Ferreira,1995,262.7,55.7,74.4,48.9,79.4,7.0,2.7
Martin Damm,1995,262.0,55.7,72.9,50.6,78.0,8.3,3.5
Jakob Hlasek,1995,261.8,59.4,73.7,47.5,78.4,6.4,3.6
Hernan Gumy,1995,261.4,63.6,69.0,52.2,76.9,2.7,3.0
Andrei Olhovskiy,1995,261.4,57.3,75.4,47.1,77.1,8.2,3.7
Gilbert Schaller,1995,261.4,74.6,62.5,51.7,71.9,1.7,1.0
Sergi Bruguera,1995,260.7,61.0,70.6,49.6,77.2,4.2,1.9
Alberto Berasategui,1995,259.6,74.3,63.1,50.3,72.6,1.7,2.4
Patrick McEnroe,1995,258.8,61.3,68.8,49.9,78.6,3.3,3.1
Richard Fromberg,1995,258.7,56.4,73.6,47.8,76.3,7.4,2.8
David Prinosil,1995,258.4,50.8,78.0,46.7,79.8,8.6,5.5
Byron Black,1995,258.0,60.9,69.5,50.1,76.9,3.7,3.1
Adrian Voinea,1995,257.7,59.4,69.6,51.4,74.6,5.7,3.0
Paul Haarhuis,1995,257.5,60.2,68.6,50.4,76.3,4.6,2.6
Pete Sampras,1994,288.1,59.0,81.0,52.7,88.4,10.3,3.3
Goran Ivanisevic,1994,284.5,56.5,82.6,49.4,86.5,13.8,4.3
Magnus Larsson,1994,283.9,65.7,74.5,53.4,85.3,7.1,2.1
Richard Krajicek,1994,281.0,55.7,81.0,49.5,87.1,11.7,4.0
Boris Becker,1994,279.2,57.0,79.8,50.2,86.5,10.6,4.9
Jacco Eltingh,1994,279.1,63.8,76.4,49.3,84.2,9.2,3.8
Todd Martin,1994,278.9,60.2,75.4,52.4,83.5,10.1,2.7
Michael Stich,1994,277.8,57.6,79.1,50.7,85.9,8.3,3.8
Guy Forget,1994,275.1,61.4,74.9,49.7,81.5,9.7,2.1
Jonathan Stark,1994,275.0,60.1,75.5,51.3,83.1,8.3,3.3
Kenneth Carlsen,1994,274.3,59.2,74.9,51.9,83.4,7.6,2.7
Andre Agassi,1994,274.1,65.2,70.8,54.0,83.0,3.1,2.0
Greg Rusedski,1994,273.7,56.4,78.6,50.6,84.2,9.2,5.3
Jim Courier,1994,273.6,61.9,74.5,52.5,83.0,4.1,2.4
Patrick Rafter,1994,272.8,59.3,75.7,50.1,83.5,8.2,4.0
David Wheaton,1994,272.1,59.9,74.9,49.1,82.2,10.0,4.0
Chuck Adams,1994,271.7,64.8,72.3,49.8,81.3,5.5,2.0
Marc Rosset,1994,271.5,57.3,79.1,47.3,82.9,10.0,5.1
Daniel Vacek,1994,270.2,60.6,75.7,50.0,82.1,7.2,5.4
Marc-Kevin Goellner,1994,270.0,50.1,79.2,50.8,83.1,11.5,4.7
Ivan Lendl,1994,269.8,54.4,76.4,52.1,82.0,7.2,2.3
Jan Siemerink,1994,268.9,59.7,76.0,49.3,81.9,6.1,4.1
Wayne Ferreira,1994,268.6,56.5,74.4,51.4,81.3,7.4,2.4
Michael Chang,1994,268.3,57.1,72.3,54.7,81.6,4.4,1.8
Stefan Edberg,1994,267.1,61.6,71.9,52.1,82.4,2.9,3.8
Jim Grabb,1994,266.8,68.2,70.1,47.1,78.7,5.4,2.7
MaliVai Washington,1994,266.5,60.8,70.7,52.8,79.2,5.9,2.9
Karel Novacek,1994,266.4,58.7,75.0,47.7,79.4,8.0,2.4
Jared Palmer,1994,266.1,61.6,69.2,53.7,80.4,4.0,2.8
Jamie Morgan,1994,265.0,57.3,74.3,49.1,79.0,9.5,4.2
Sergi Bruguera,1994,264.6,60.4,71.1,51.6,79.2,3.9,1.6
Richard Fromberg,1994,264.6,58.9,74.3,47.7,79.6,8.7,4.6
Thomas Muster,1994,264.0,58.8,71.2,53.3,80.1,4.0,3.4
Joern Renzenbrink,1994,263.1,61.3,74.7,44.7,79.3,9.2,6.1
Martin Damm,1994,262.5,55.0,74.4,49.8,78.6,8.7,4.0
Jan Apell,1994,262.4,59.9,71.3,49.8,79.0,5.3,2.9
Luiz Mattar,1994,261.9,59.5,69.6,52.3,77.4,4.8,1.7
Andrei Olhovskiy,1994,261.9,55.6,75.7,47.5,78.9,9.2,5.0
Andrei Medvedev,1994,261.8,65.1,67.8,51.1,76.7,2.9,1.8
Bryan Shelton,1994,261.8,56.9,75.9,47.3,79.7,8.7,6.7
Jason Stoltenberg,1994,261.2,58.8,73.1,48.4,79.3,4.7,3.1
Alberto Berasategui,1994,260.5,72.2,63.8,50.7,74.4,1.6,2.2
Arnaud Boetsch,1994,259.0,56.8,71.9,50.6,78.3,4.0,2.6
Marcelo Filippini,1994,258.8,66.5,66.2,51.0,75.2,1.8,1.9
Yevgeny Kafelnikov,1994,258.7,58.9,69.9,51.6,77.5,3.8,3.0
Jakob Hlasek,1994,258.6,58.6,72.2,49.2,77.8,5.0,4.2
Paul Haarhuis,1994,258.6,59.9,70.1,49.5,76.7,4.4,2.0
Aaron Krickstein,1994,258.6,59.1,68.8,51.5,77.2,4.3,2.3
Alex O'Brien,1994,258.0,60.8,70.4,48.7,76.4,4.2,2.5
Jeff Tarango,1994,257.5,62.6,67.8,50.9,74.8,3.7,2.3
Pete Sampras,1993,288.9,57.7,82.2,52.5,89.6,10.5,3.6
Richard Krajicek,1993,282.9,60.1,80.5,49.3,87.0,10.6,4.6
Javier Frana,1993,281.2,64.2,72.8,56.7,83.7,5.2,1.4
Goran Ivanisevic,1993,280.6,52.4,82.1,52.7,86.4,11.0,4.0
Jim Courier,1993,279.6,61.0,75.2,54.6,86.7,4.8,2.7
Marc Rosset,1993,279.3,58.7,78.6,49.6,86.0,9.9,3.5
Michael Stich,1993,275.8,54.4,79.4,51.9,85.7,9.4,5.0
Todd Martin,1993,275.3,62.9,73.3,50.6,83.0,7.7,2.2
Boris Becker,1993,274.8,55.9,78.8,50.1,85.7,9.4,5.1
Jonathan Stark,1993,273.6,59.8,76.4,50.4,82.9,8.1,4.0
Thomas Muster,1993,273.0,62.4,70.2,56.7,83.5,2.7,2.5
Wally Masur,1993,272.0,65.9,70.5,52.4,80.7,4.5,2.0
Andre Agassi,1993,271.3,62.2,72.8,51.5,82.8,4.1,2.1
Jamie Morgan,1993,271.1,56.8,78.0,49.1,81.5,10.1,4.4
Cedric Pioline,1993,269.6,59.9,73.8,50.9,82.2,5.9,3.1
Magnus Larsson,1993,269.2,63.8,71.2,50.0,79.5,7.0,2.3
Richard Fromberg,1993,268.7,58.5,75.1,49.2,81.1,8.7,3.9
Daniel Vacek,1993,268.6,60.5,72.1,53.5,79.9,6.9,4.3
Marc-Kevin Goellner,1993,268.0,54.1,78.0,48.6,81.1,11.0,4.8
Stephane Simian,1993,267.9,64.4,71.9,49.3,79.8,5.5,3.0
Chuck Adams,1993,267.5,65.7,67.7,53.7,78.1,4.1,1.8
Jan Siemerink,1993,267.3,56.9,75.8,50.7,81.4,6.5,4.0
Kenneth Carlsen,1993,266.7,55.4,76.9,49.8,80.7,6.9,3.0
Karel Novacek,1993,266.5,55.6,75.1,51.3,80.3,6.4,2.2
Amos Mansdorf,1993,266.0,55.5,72.1,54.8,81.8,4.1,2.3
Jacco Eltingh,1993,265.4,63.2,72.7,48.1,78.8,5.9,3.3
Michael Chang,1993,265.1,58.9,69.0,55.4,80.7,3.1,2.0
MaliVai Washington,1993,265.1,57.2,73.4,52.0,80.8,5.0,3.3
Arnaud Boetsch,1993,264.5,58.8,72.9,50.9,80.6,4.6,3.3
Ivan Lendl,1993,264.5,57.2,75.0,49.2,79.2,6.3,2.4
Bryan Shelton,1993,263.8,57.3,73.5,49.8,79.2,9.0,5.0
Wayne Ferreira,1993,263.4,57.3,73.4,50.3,78.4,6.8,2.8
Alex Antonitsch,1993,263.1,55.7,73.5,49.7,81.3,6.1,3.2
Sergi Bruguera,1993,262.4,57.2,70.2,54.0,79.1,3.4,1.5
Carlos Costa,1993,262.2,55.4,72.8,51.9,79.4,5.0,2.3
Magnus Gustafsson,1993,262.2,70.1,66.3,50.1,76.3,1.7,2.3
Andrei Medvedev,1993,262.1,55.5,74.7,49.6,79.3,6.6,3.6
Stefan Edberg,1993,261.9,60.5,72.8,49.5,80.8,2.8,4.5
Paul Haarhuis,1993,260.7,59.5,69.3,52.3,77.8,3.9,2.1
Jonas Svensson,1993,260.5,63.2,69.5,49.6,77.6,2.8,2.2
Jakob Hlasek,1993,260.4,58.6,74.8,47.2,78.5,5.3,4.0
Alexander Volkov,1993,260.1,52.9,72.2,52.7,79.5,5.6,2.8
Alberto Berasategui,1993,259.6,72.6,63.7,50.5,73.7,1.1,2.0
Andrei Olhovskiy,1993,259.3,58.0,74.6,47.1,76.3,6.6,3.3
Younes El Aynaoui,1993,258.6,55.2,74.9,47.1,79.8,6.0,4.4
Emilio Sanchez,1993,258.3,64.1,66.8,51.3,75.0,2.8,1.7
Brett Steven,1993,258.3,64.4,69.1,47.8,76.6,3.8,3.4
Mark Woodforde,1993,257.9,57.4,71.4,49.5,78.3,4.6,3.3
Nicklas Kulti,1993,257.6,55.8,71.6,50.6,77.9,4.8,3.1
Horacio de la Pena,1993,257.5,70.8,62.6,51.7,72.1,1.4,1.1
Goran Ivanisevic,1992,292.6,57.1,84.0,53.0,88.8,13.3,3.6
Richard Krajicek,1992,284.0,58.3,79.5,52.0,86.8,10.8,3.4
Pete Sampras,1992,283.0,60.3,79.2,51.4,85.5,9.6,3.0
Michael Stich,1992,281.9,59.0,77.1,55.7,86.0,7.4,3.3
Guy Forget,1992,281.2,58.3,80.0,50.3,85.3,9.6,2.3
Jim Courier,1992,280.8,60.8,76.3,53.9,86.8,5.5,2.5
Bryan Shelton,1992,279.3,58.8,77.6,52.5,85.0,10.4,5.0
Boris Becker,1992,278.3,59.2,78.2,50.4,85.0,9.6,4.1
Wally Masur,1992,277.4,65.4,71.8,53.8,83.0,5.7,2.3
Magnus Larsson,1992,275.7,67.0,71.9,50.7,81.7,5.6,1.2
Stefan Edberg,1992,274.8,63.6,73.9,52.3,85.0,3.5,3.5
Shuzo Matsuoka,1992,274.8,60.4,73.8,53.5,82.7,7.0,2.6
Jim Grabb,1992,274.2,65.4,75.7,47.4,82.2,6.7,3.2
Markus Zoecke,1992,273.9,66.3,72.4,49.4,81.2,7.3,2.7
Ivan Lendl,1992,271.8,56.5,76.1,52.4,82.9,6.7,2.8
Marc Rosset,1992,271.8,57.3,77.5,49.6,82.5,8.7,3.8
Jacco Eltingh,1992,269.5,62.8,71.0,50.7,80.8,6.8,2.6
Todd Martin,1992,269.1,63.5,70.5,52.4,79.0,5.9,2.2
Jonathan Stark,1992,269.1,57.8,74.6,50.6,81.6,7.7,3.2
Emilio Sanchez,1992,267.2,63.9,69.7,51.6,78.3,5.0,1.3
Andre Agassi,1992,267.1,63.5,69.1,53.8,79.8,3.1,2.2
Arnaud Boetsch,1992,266.8,58.9,73.2,51.6,81.1,4.9,2.9
John McEnroe,1992,266.5,58.7,75.9,49.1,81.6,5.1,3.9
Michiel Schapers,1992,266.4,67.8,69.2,49.7,78.8,3.7,2.8
MaliVai Washington,1992,265.7,58.7,71.7,52.4,81.1,4.8,3.0
Luiz Mattar,1992,263.5,55.9,72.1,52.1,78.8,6.5,1.9
Thomas Muster,1992,263.0,67.3,65.6,53.3,76.5,2.0,1.7
Wayne Ferreira,1992,262.8,55.7,74.1,50.1,79.4,6.7,3.2
Andrei Medvedev,1992,262.7,53.6,73.6,52.9,80.4,5.1,2.9
Michael Chang,1992,261.7,63.3,67.7,52.0,78.0,2.3,1.6
Amos Mansdorf,1992,261.4,58.3,70.0,52.9,78.3,4.0,2.1
Andrei Cherkasov,1992,260.9,61.6,68.5,52.3,76.5,3.4,1.4
Paul Haarhuis,1992,260.5,60.4,69.7,50.5,77.6,4.1,1.8
Sergi Bruguera,1992,260.4,57.5,69.5,53.9,78.3,2.6,1.4
Brad Gilbert,1992,260.4,57.6,72.6,49.0,78.8,5.7,3.3
Henrik Holm,1992,260.2,51.0,80.3,46.2,81.2,8.5,7.0
David Wheaton,1992,259.6,56.0,75.0,47.4,79.2,7.8,5.8
Andrei Olhovskiy,1992,259.5,55.1,74.5,49.6,78.8,5.6,4.1
Carl-Uwe Steeb,1992,259.4,59.3,67.4,53.4,78.0,3.2,1.9
Cedric Pioline,1992,258.9,57.0,74.2,46.8,79.2,5.6,3.9
Jakob Hlasek,1992,258.7,58.2,73.1,48.1,77.2,5.6,3.5
Alberto Mancini,1992,258.7,63.5,66.7,53.3,74.5,2.7,2.0
Jan Siemerink,1992,258.7,54.3,73.1,50.2,79.1,6.4,4.4
Derrick Rostagno,1992,258.6,59.5,71.6,47.6,77.5,6.1,3.7
Chris Pridham,1992,258.5,59.8,70.3,49.4,79.6,2.9,3.5
Aaron Krickstein,1992,257.2,56.5,69.8,52.5,76.7,3.7,2.0
Magnus Gustafsson,1992,257.0,68.0,67.5,47.8,74.7,1.8,2.8
Javier Sanchez,1992,256.8,64.2,67.1,50.0,75.1,2.5,2.1
Karel Novacek,1992,256.7,55.6,71.6,49.4,77.4,4.7,2.0
Patrik Kuhnen,1992,256.6,56.5,74.2,45.0,77.5,8.0,4.6
